ROW_ID, WEB_HOST_NAME, WEB_AGENT_NAME, APPLICATION_ID, RESPONSIBILITY_ID, RESPONSIBILITY_KEY, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN, DATA_GROUP_APPLICATION_ID, DATA_GROUP_ID, MENU_ID, START_DATE, END_DATE, GROUP_APPLICATION_ID, REQUEST_GROUP_ID, VERSION, RESPONSIBILITY_NAME, DESCRIPTION
AAA/M+AAWAAAGGcAAc,,,201,53931,PURCHASING VIEW ONLY APP,07.03.17,2257,07.03.17,2257,4724652,8405,0,86585,07.03.17,,201,1428,4,ACWA - Purchasing View Only APP,
AAA/M+AAWAAAGGcAAd,,,200,54050,BARKA_ AP VIEW,27.03.17,2257,27.03.17,2257,4877169,200,0,86464,27.03.17,,200,1,4,ACWA Power Barka SAOG-AP View Only,
AAA/M+AAWAAAGGcAAe,,,222,54051,BARKA_ AR VIEW,27.03.17,2257,27.03.17,2257,4877169,222,0,86506,27.03.17,,222,97,4,ACWA Power Barka SAOG-AR View Only,
AAA/M+AAWAAAGGcAAf,,,260,54052,BARKA_ CE VIEW,27.03.17,2257,27.03.17,2257,4877169,260,0,86518,27.03.17,,260,177,4,ACWA Power Barka SAOG-CE View Only,
AAA/M+AAWAAAGGcAAg,,,140,54053,BARKA_ FA VIEW,27.03.17,2257,27.03.17,2257,4877169,140,0,86488,27.03.17,,140,175,4,ACWA Power Barka SAOG-FA View Only,
AAA/M+AAWAAAGGcAAh,,,101,54054,BARKA_ GL VIEW,27.03.17,2257,27.03.17,2257,4877169,101,0,86450,27.03.17,,101,111,4,ACWA Power Barka SAOG-GL View Only,
AAA/M+AAWAAAGGcAAi,,,101,54630,APREH_ GL SU,22.08.17,2257,22.08.17,2257,5975572,101,0,67891,01.01.00,,101,111,4,Acwa Power Renewable Energy Holding Ltd-GL Super User,
AAA/M+AAWAAAGGcAAj,,,101,54631,APREH_ GL ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,101,0,86425,01.01.00,,101,111,4,Acwa Power Renewable Energy Holding Ltd-GL Accountant,
AAA/M+AAWAAAGGcAAk,,,101,54632,APREH_ GL CFO,22.08.17,2257,22.08.17,2257,5975572,101,0,86450,01.01.00,,101,111,4,Acwa Power Renewable Energy Holding Ltd-GL CFO,
AAA/M+AAWAAAGGcAAl,,,101,54633,APREH_ GL MANAGER,22.08.17,2257,22.08.17,2257,5975572,101,0,86436,01.01.00,,101,111,4,Acwa Power Renewable Energy Holding Ltd-GL Manager,
AAA/M+AAWAAAGGcAAm,,,222,54634,APREH_ AR SU,22.08.17,2257,22.08.17,2257,5975572,222,0,67721,01.01.00,,222,97,4,Acwa Power Renewable Energy Holding Ltd-AR Super User,
AAA/M+AAWAAAGGcAAn,,,222,54635,APREH_ AR ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,222,0,86491,01.01.00,,222,97,4,Acwa Power Renewable Energy Holding Ltd-AR Accountant,
AAA/M+AAWAAAGGcAAo,,,222,54636,APREH_ AR CFO,22.08.17,2257,22.08.17,2257,5975572,222,0,86506,01.01.00,,222,97,4,Acwa Power Renewable Energy Holding Ltd-AR CFO,
AAA/M+AAWAAAGGcAAp,,,222,54637,APREH_ AR MANAGER,22.08.17,2257,22.08.17,2257,5975572,222,0,86505,01.01.00,,222,97,4,Acwa Power Renewable Energy Holding Ltd-AR Manager,
AAA/M+AAWAAAGGcAAq,,,222,54638,APREH_ AR TREASURY ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,222,0,86526,01.01.00,,222,97,4,Acwa Power Renewable Energy Holding Ltd-AR Treasury Accountant,
AAA/M+AAWAAAGGcAAr,,,200,54639,APREH_ AP SU,22.08.17,2257,22.08.17,2257,5975572,200,0,68030,01.01.00,,200,1,4,Acwa Power Renewable Energy Holding Ltd-AP Super User,
AAA/M+AAWAAAGGcAAs,,,200,54640,APREH_ AP MANAGER1,22.08.17,2257,22.08.17,2257,5975572,200,0,86465,01.01.00,,200,1,4,Acwa Power Renewable Energy Holding Ltd-AP Manager,
AAA/M+AAWAAAGGcAAt,,,200,54641,APREH_ AP CFO,22.08.17,2257,22.08.17,2257,5975572,200,0,86464,01.01.00,,200,1,4,Acwa Power Renewable Energy Holding Ltd-AP CFO,
AAA/M+AAWAAAGGcAAu,,,200,54642,APREH_ AP ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,200,0,86452,01.01.00,,200,1,4,Acwa Power Renewable Energy Holding Ltd-AP Accountant,
AAA/M+AAWAAAGGcAAv,,,200,54643,APREH_ AP TREASURY ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,200,0,86463,01.01.00,,200,1,4,Acwa Power Renewable Energy Holding Ltd-AP Treasury Accountant,
AAA/M+AAWAAAGGcAAw,,,140,54644,APREH_ FA SU,22.08.17,2257,22.08.17,2257,5975572,140,0,67545,01.01.00,,140,40,4,Acwa Power Renewable Energy Holding Ltd-FA Super User,
AAA/M+AAWAAAGGcAAx,,,140,54645,APREH_ FA ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,140,0,86473,01.01.00,,140,40,4,Acwa Power Renewable Energy Holding Ltd-FA Accountant,
AAA/M+AAWAAAGGcAAy,,,140,54646,APREH_ FA CFO,22.08.17,2257,22.08.17,2257,5975572,140,0,86488,01.01.00,,140,40,4,Acwa Power Renewable Energy Holding Ltd-FA CFO,
AAA/M+AAWAAAGGcAAz,,,140,54647,APREH_ FA MANAGER,22.08.17,2257,22.08.17,2257,5975572,140,0,86482,01.01.00,,140,40,4,Acwa Power Renewable Energy Holding Ltd-FA Manager,
AAA/M+AAWAAAGGcAA0,,,260,54648,APREH_ CE SU,22.08.17,2257,22.08.17,2257,5975572,260,0,67616,01.01.00,,260,177,4,Acwa Power Renewable Energy Holding Ltd-CE Super User,
AAA/M+AAWAAAGGcAA1,,,260,54649,APREH_ CE ACCOUNTANT,22.08.17,2257,22.08.17,2257,5975572,260,0,86511,01.01.00,,260,177,4,Acwa Power Renewable Energy Holding Ltd-CE Accountant,
AAA/M+AAWAAAGGcAA2,,,260,54650,APREH_ CE CFO,22.08.17,2257,22.08.17,2257,5975572,260,0,86518,01.01.00,,260,177,4,Acwa Power Renewable Energy Holding Ltd-CE CFO,
AAA/M+AAWAAAGGcAA3,,,260,54651,APREH_ CE MANAGER,22.08.17,2257,22.08.17,2257,5975572,260,0,86515,01.01.00,,260,177,4,Acwa Power Renewable Energy Holding Ltd-CE Manager,
AAA/M+AAWAAAGGcAA4,,,260,54652,APREH_ ACCOUNTING SUPERVISOR,22.08.17,2257,22.08.17,2257,5975572,260,0,86510,01.01.00,,260,177,4,Acwa Power Renewable Energy Holding Ltd-CE Accounting Supervisor,
AAA/M+AAWAAAGGcAA5,,,140,54850,SHQAIQ_FA ACC_ADDITION,18.10.17,2257,18.10.17,2257,6423484,140,0,87532,18.10.17,,140,40,4,Shuqaiq Water and Electricity Company FA Accountant Addition,
AAA/M+AAWAAAGGcAA6,,,200,54910,SEPCO_ AP ACC,05.11.17,2257,05.11.17,2257,6565328,200,0,86452,01.01.00,,200,1,4,Shuaibah Expansion Project Company-AP Accountant,
AAA/M+AAWAAAGGcAA7,,,200,54911,SEPCO_ AP CFO,05.11.17,2257,05.11.17,2257,6565328,200,0,86464,01.01.00,,200,1,4,Shuaibah Expansion Project Company-AP CFO,
AAA/M+AAWAAAGGcAA8,,,200,54912,SEPCO_ AP MANAGER1,05.11.17,2257,05.11.17,2257,6565328,200,0,86465,01.01.00,,200,1,4,Shuaibah Expansion Project Company-AP Manager,
AAA/M+AAWAAAGGcAA9,,,200,54913,SEPCO_ AP SU,05.11.17,2257,05.11.17,2257,6565328,200,0,68030,01.01.00,,200,1,4,Shuaibah Expansion Project Company-AP Super User,
AAA/M+AAWAAAGGcAA+,,,200,54914,SEPCO_ AP TREASURY ACC,05.11.17,2257,05.11.17,2257,6565328,200,0,86463,01.01.00,,200,1,4,Shuaibah Expansion Project Company-AP Treasury Accountant,
AAA/M+AAWAAAGGcAA/,,,222,54915,SEPCO_ AR ACC,05.11.17,2257,05.11.17,2257,6565328,222,0,86491,01.01.00,,222,97,4,Shuaibah Expansion Project Company-AR Accountant,
AAA/M+AAWAAAGGcABA,,,222,54916,SEPCO_ AR CFO,05.11.17,2257,05.11.17,2257,6565328,222,0,86506,01.01.00,,222,97,4,Shuaibah Expansion Project Company-AR CFO,
AAA/M+AAWAAAGGcABB,,,222,54917,SEPCO_ AR MANAGER,05.11.17,2257,05.11.17,2257,6565328,222,0,86505,01.01.00,,222,97,4,Shuaibah Expansion Project Company-AR Manager,
AAA/M+AAWAAAGGcABC,,,222,54918,SEPCO_ AR SU,05.11.17,2257,05.11.17,2257,6565328,222,0,67721,01.01.00,,222,97,4,Shuaibah Expansion Project Company-AR Super User,
AAA/M+AAWAAAGGcABD,,,222,54919,SEPCO_ AR TREASURY ACC,05.11.17,2257,05.11.17,2257,6565328,222,0,86526,01.01.00,,222,97,4,Shuaibah Expansion Project Company-AR Treasury Accountant,
AAA/M+AAWAAAGGcABE,,,260,54920,SEPCO_ CE ACC,05.11.17,2257,05.11.17,2257,6565328,260,0,86511,01.01.00,,260,177,4,Shuaibah Expansion Project Company-CE Accountant,
AAA/M+AAWAAAGGcABF,,,260,54921,SEPCO_ ACCOUNTING S.V,05.11.17,2257,05.11.17,2257,6565328,260,0,86510,01.01.00,,260,177,4,Shuaibah Expansion Project Company-CE Accounting Supervisor,
AAA/M+AAWAAAGGcABG,,,260,54922,SEPCO_ CE CFO,05.11.17,2257,05.11.17,2257,6565328,260,0,86518,01.01.00,,260,177,4,Shuaibah Expansion Project Company-CE CFO,
AAA/M+AAWAAAGGcABH,,,260,54923,SEPCO_ CE MANAGER,05.11.17,2257,05.11.17,2257,6565328,260,0,86515,01.01.00,,260,177,4,Shuaibah Expansion Project Company-CE Manager,
AAA/M+AAWAAAGGcABI,,,260,54924,SEPCO_ CE SU,05.11.17,2257,05.11.17,2257,6565328,260,0,67616,01.01.00,,260,177,4,Shuaibah Expansion Project Company-CE Super User,
AAA/M+AAWAAAGGcABJ,,,140,54925,SEPCO_ FA ACC,05.11.17,2257,05.11.17,2257,6565328,140,0,86473,01.01.00,,140,40,4,Shuaibah Expansion Project Company-FA Accountant,
AAA/M+AAWAAAGGcABK,,,140,54926,SEPCO_ FA CFO,05.11.17,2257,05.11.17,2257,6565328,140,0,86488,01.01.00,,140,40,4,Shuaibah Expansion Project Company-FA CFO,
AAA/M+AAWAAAGGcABL,,,140,54927,SEPCO_ FA MANAGER,05.11.17,2257,05.11.17,2257,6565328,140,0,86482,01.01.00,,140,40,4,Shuaibah Expansion Project Company-FA Manager,
AAA/M+AAWAAAGGcABM,,,140,54928,SEPCO_ FA SU,05.11.17,2257,05.11.17,2257,6565328,140,0,67545,01.01.00,,140,40,4,Shuaibah Expansion Project Company-FA Super User,
AAA/M+AAWAAAGGcABN,,,101,54929,SEPCO_ GL ACC,05.11.17,2257,05.11.17,2257,6565328,101,0,86425,01.01.00,,101,111,4,Shuaibah Expansion Project Company-GL Accountant,
AAA/M+AAWAAAGGcABO,,,101,54930,SEPCO_ GL CFO,05.11.17,2257,05.11.17,2257,6565328,101,0,86450,01.01.00,,101,111,4,Shuaibah Expansion Project Company-GL CFO,
AAA/M+AAWAAAGGcABP,,,101,54931,SEPCO_ GL MANAGER,05.11.17,2257,05.11.17,2257,6565328,101,0,86436,01.01.00,,101,111,4,Shuaibah Expansion Project Company-GL Manager,
AAA/M+AAWAAAGGcABQ,,,101,54932,SEPCO_ GL SU,05.11.17,2257,05.11.17,2257,6565328,101,0,67891,01.01.00,,101,111,4,Shuaibah Expansion Project Company-GL Super User,
AAA/M+AAWAAAGGdAAA,,,260,53525,APIH_CM_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,260,0,86511,01.01.00,,260,1553,4,ACWA Power International Holdings Ltd. (JAFZA)-CE Accountant Limited,
AAA/M+AAWAAAGGdAAB,,,101,53526,RIYADH_GL_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,101,0,87133,01.01.00,,101,1550,4,ACWA Power_Riyadh Branch-GL Accountant Limited,
AAA/M+AAWAAAGGdAAC,,,200,53527,RIYADH_AP_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,200,0,86452,01.01.00,,200,1551,4,ACWA Power_Riyadh Branch-AP Accountant Limited,
AAA/M+AAWAAAGGdAAD,,,222,53528,RIYADH_AR_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,222,0,86491,01.01.00,,222,1552,4,ACWA Power_Riyadh Branch-AR Accountant Limited,
AAA/M+AAWAAAGGdAAE,,,260,53529,RIYADH_CM_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,260,0,86511,01.01.00,,260,1553,4,ACWA Power_Riyadh Branch-CE Accountant Limited,
AAA/M+AAWAAAGGdAAF,,,101,53530,APBH_GL_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,101,0,87133,01.01.00,,101,1550,4,ACWA Power Bahrain Holdings WLL-GL Accountant Limited,
AAA/M+AAWAAAGGdAAG,,,200,53531,APBH_AP_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,200,0,86452,01.01.00,,200,1551,4,ACWA Power Bahrain Holdings WLL-AP Accountant Limited,
AAA/M+AAWAAAGGdAAH,,,222,53532,APBH_AR_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,222,0,86491,01.01.00,,222,1552,4,ACWA Power Bahrain Holdings WLL-AR Accountant Limited,
AAA/M+AAWAAAGGdAAI,,,260,53533,APBH_CM_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,260,0,86511,01.01.00,,260,1553,4,ACWA Power Bahrain Holdings WLL-CE Accountant Limited,
AAA/M+AAWAAAGGdAAJ,,,101,53534,BAREG_GL_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,101,0,87133,01.01.00,,101,1550,4,International Barges Co. for Water Desalination-GL Accountant Limited,
AAA/M+AAWAAAGGdAAK,,,200,53535,BAREG_AP_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,200,0,86452,01.01.00,,200,1551,4,International Barges Co. for Water Desalination-AP Accountant Limited,
AAA/M+AAWAAAGGdAAL,,,222,53536,BAREG_AR_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,222,0,86491,01.01.00,,222,1552,4,International Barges Co. for Water Desalination-AR Accountant Limited,
AAA/M+AAWAAAGGdAAM,,,260,53537,BAREG_CM_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,260,0,86511,01.01.00,,260,1553,4,International Barges Co. for Water Desalination-CE Accountant Limited,
AAA/M+AAWAAAGGdAAN,,,101,53538,FSC_GL_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,101,0,87133,01.01.00,,101,1550,4,Floating Ships for Water Projects Co.-GL Accountant Limited,
AAA/M+AAWAAAGGdAAO,,,200,53539,FSC_AP_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,200,0,86452,01.01.00,,200,1551,4,Floating Ships for Water Projects Co.-AP Accountant Limited,
AAA/M+AAWAAAGGdAAP,,,222,53540,FSC_AR_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,222,0,86491,01.01.00,,222,1552,4,Floating Ships for Water Projects Co.-AR Accountant Limited,
AAA/M+AAWAAAGGdAAQ,,,260,53541,FSC_CM_ACC_LIMITED,19.12.16,2257,19.12.16,2257,3677272,260,0,86511,01.01.00,,260,1553,4,Floating Ships for Water Projects Co.-CE Accountant Limited,
AAA/M+AAWAAAGGdAAR,,,101,54210,SHUQAIQ_ GL PERIOD,05.06.17,2257,05.06.17,2257,5411272,101,0,87172,05.06.17,,101,111,4,Shuqaiq Water and Electricity Company-GL Period Control,
AAA/M+AAWAAAGGdAAS,,,101,54211,SIWEC_ GL PERIOD,05.06.17,2257,05.06.17,2257,5411272,101,0,87172,05.06.17,,101,111,4,Shuqaiq International Water and Electricity Co.-GL Period Control,
AAA/M+AAWAAAGGdAAT,,,101,54212,SAWEC GL PERIOD,05.06.17,2257,05.06.17,2257,5411272,101,0,87172,05.06.17,,101,111,4,Shuqaiq Arabian Water and Electricity Co-GL Period Control,
AAA/M+AAWAAAGGdAAU,,,200,54230,APMAI1_ AP MANAGER,06.06.17,2257,06.06.17,2257,5419934,200,0,86465,01.01.00,,200,1,4,Acwa Power Management and Investments One Ltd-AP Manager,
AAA/M+AAWAAAGGdAAV,,,200,54231,APMAI1_ AP CFO,06.06.17,2257,06.06.17,2257,5419934,200,0,86464,01.01.00,,200,1,4,Acwa Power Management and Investments One Ltd-AP CFO,
AAA/M+AAWAAAGGdAAW,,,200,54232,APMAI1_ AP ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,200,0,86452,01.01.00,,200,1,4,Acwa Power Management and Investments One Ltd-AP Accountant,
AAA/M+AAWAAAGGdAAX,,,200,54233,APMAI1_ AP TREASURY ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,200,0,86463,01.01.00,,200,1,4,Acwa Power Management and Investments One Ltd-AP Treasury Accountant,
AAA/M+AAWAAAGGdAAY,,,200,54234,APMAI1_ AP SU,06.06.17,2257,06.06.17,2257,5419934,200,0,68030,01.01.00,,200,1,4,Acwa Power Management and Investments One Ltd-AP Super User,
AAA/M+AAWAAAGGdAAZ,,,222,54235,APMAI1_ AR ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,222,0,86491,01.01.00,,222,97,4,Acwa Power Management and Investments One Ltd-AR Accountant,
AAA/M+AAWAAAGGdAAa,,,222,54236,APMAI1_ AR CFO,06.06.17,2257,06.06.17,2257,5419934,222,0,86506,01.01.00,,222,97,4,Acwa Power Management and Investments One Ltd-AR CFO,
AAA/M+AAWAAAGGdAAb,,,222,54237,APMAI1_ AR MANAGER,06.06.17,2257,06.06.17,2257,5419934,222,0,86505,01.01.00,,222,97,4,Acwa Power Management and Investments One Ltd-AR Manager,
AAA/M+AAWAAAGGdAAc,,,222,54238,APMAI1_ AR TREASURY ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,222,0,86526,01.01.00,,222,97,4,Acwa Power Management and Investments One Ltd-AR Treasury Accountant,
AAA/M+AAWAAAGGdAAd,,Receivables All,222,54239,APMAI1_ AR SU,06.06.17,2257,06.06.17,2257,5419934,222,0,67721,01.01.00,,,,4,Acwa Power Management and Investments One Ltd-AR Super User,
AAA/M+AAWAAAGGdAAe,,,260,54240,APMAI1_ CE ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,260,0,86511,01.01.00,,260,177,4,Acwa Power Management and Investments One Ltd-CE Accountant,
AAA/M+AAWAAAGGdAAf,,,260,54241,APMAI1_ CE CFO,06.06.17,2257,06.06.17,2257,5419934,260,0,86518,01.01.00,,260,177,4,Acwa Power Management and Investments One Ltd-CE CFO,
AAA/M+AAWAAAGGdAAg,,,260,54242,APMAI1_ CE MANAGER,06.06.17,2257,06.06.17,2257,5419934,260,0,86515,01.01.00,,260,177,4,Acwa Power Management and Investments One Ltd-CE Manager,
AAA/M+AAWAAAGGdAAh,,,260,54243,APMAI1_ CE ACC SUPERVISOR,06.06.17,2257,06.06.17,2257,5419934,260,0,86510,01.01.00,,260,177,4,Acwa Power Management and Investments One Ltd-CE Accounting Supervisor,
AAA/M+AAWAAAGGdAAi,,,260,54244,APMAI1_ CE SU,06.06.17,2257,06.06.17,2257,5419934,260,0,67616,01.01.00,,260,177,4,Acwa Power Management and Investments One Ltd-CE Super User,
AAA/M+AAWAAAGGdAAj,,,140,54245,APMAI1_ FA ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,140,0,86473,01.01.00,,140,40,4,Acwa Power Management and Investments One Ltd-FA Accountant,
AAA/M+AAWAAAGGdAAk,,,140,54246,APMAI1_ FA CFO,06.06.17,2257,06.06.17,2257,5419934,140,0,86488,01.01.00,,140,40,4,Acwa Power Management and Investments One Ltd-FA CFO,
AAA/M+AAWAAAGGdAAl,,,140,54247,APMAI1_ FA SU,06.06.17,2257,06.06.17,2257,5419934,140,0,67545,01.01.00,,140,40,4,Acwa Power Management and Investments One Ltd-FA Super User,
AAA/M+AAWAAAGGdAAm,,,140,54248,APMAI1_ FA MANAGER,06.06.17,2257,06.06.17,2257,5419934,140,0,86482,01.01.00,,140,40,4,Acwa Power Management and Investments One Ltd-FA Manager,
AAA/M+AAWAAAGGdAAn,,,101,54249,APMAI1_ GL ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,101,0,86425,01.01.00,,101,111,4,Acwa Power Management and Investments One Ltd-GL Accountant,
AAA/M+AAWAAAGGdAAo,,,101,54250,APMAI1_ GL CFO,06.06.17,2257,06.06.17,2257,5419934,101,0,86450,01.01.00,,101,111,4,Acwa Power Management and Investments One Ltd-GL CFO,
AAA/M+AAWAAAGGdAAp,,,101,54251,APMAI1_ GL MANAGER,06.06.17,2257,06.06.17,2257,5419934,101,0,86436,01.01.00,,101,111,4,Acwa Power Management and Investments One Ltd-GL Manager,
AAA/M+AAWAAAGGdAAq,,,101,54252,APMAI1_ GL SU,06.06.17,2257,06.06.17,2257,5419934,101,0,67891,01.01.00,,101,111,4,Acwa Power Management and Investments One Ltd-GL Super User,
AAA/M+AAWAAAGGdAAr,,,200,54253,APMAI2_ AP MANAGER,06.06.17,2257,06.06.17,2257,5419934,200,0,86465,01.01.00,,200,1,4,Acwa Power Management and Investments Two Ltd-AP Manager,
AAA/M+AAWAAAGGdAAs,,,200,54254,APMAI2_ AP CFO,06.06.17,2257,06.06.17,2257,5419934,200,0,86464,01.01.00,,200,1,4,Acwa Power Management and Investments Two Ltd-AP CFO,
AAA/M+AAWAAAGGdAAt,,,200,54255,APMAI2_ AP ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,200,0,86452,01.01.00,,200,1,4,Acwa Power Management and Investments Two Ltd-AP Accountant,
AAA/M+AAWAAAGGdAAu,,,200,54256,APMAI2_ AP TREASURY ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,200,0,86463,01.01.00,,200,1,4,Acwa Power Management and Investments Two Ltd-AP Treasury Accountant,
AAA/M+AAWAAAGGdAAv,,,200,54257,APMAI2_ AP SU,06.06.17,2257,06.06.17,2257,5419934,200,0,68030,01.01.00,,200,1,4,Acwa Power Management and Investments Two Ltd-AP Super User,
AAA/M+AAWAAAGGdAAw,,,222,54258,APMAI2_ AR ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,222,0,86491,01.01.00,,222,97,4,Acwa Power Management and Investments Two Ltd-AR Accountant,
AAA/M+AAWAAAGGdAAx,,,222,54259,APMAI2_ AR CFO,06.06.17,2257,06.06.17,2257,5419934,222,0,86506,01.01.00,,222,97,4,Acwa Power Management and Investments Two Ltd-AR CFO,
AAA/M+AAWAAAGGdAAy,,,222,54260,APMAI2_ AR MANAGER,06.06.17,2257,06.06.17,2257,5419934,222,0,86505,01.01.00,,222,97,4,Acwa Power Management and Investments Two Ltd-AR Manager,
AAA/M+AAWAAAGGdAAz,,,222,54261,APMAI2_ AR TREASURY ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,222,0,86526,01.01.00,,222,97,4,Acwa Power Management and Investments Two Ltd-AR Treasury Accountant,
AAA/M+AAWAAAGGdAA0,,,222,54262,APMAI2_ AR SU,06.06.17,2257,06.06.17,2257,5419934,222,0,67721,01.01.00,,222,97,4,Acwa Power Management and Investments Two Ltd-AR Super User,
AAA/M+AAWAAAGGdAA1,,,260,54263,APMAI2_ CE ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,260,0,86511,01.01.00,,260,177,4,Acwa Power Management and Investments Two Ltd-CE Accountant,
AAA/M+AAWAAAGGdAA2,,,260,54264,APMAI2_ CE CFO,06.06.17,2257,06.06.17,2257,5419934,260,0,86518,01.01.00,,260,177,4,Acwa Power Management and Investments Two Ltd-CE CFO,
AAA/M+AAWAAAGGdAA3,,,260,54265,APMAI2_ CE MANAGER,06.06.17,2257,06.06.17,2257,5419934,260,0,86515,01.01.00,,260,177,4,Acwa Power Management and Investments Two Ltd-CE Manager,
AAA/M+AAWAAAGGdAA4,,,260,54266,APMAI2_ CE ACC SUPERVISOR,06.06.17,2257,06.06.17,2257,5419934,260,0,86510,01.01.00,,260,177,4,Acwa Power Management and Investments Two Ltd-CE Accounting Supervisor,
AAA/M+AAWAAAGGdAA5,,,260,54267,APMAI2_ CE SU,06.06.17,2257,06.06.17,2257,5419934,260,0,67616,01.01.00,,260,177,4,Acwa Power Management and Investments Two Ltd-CE Super User,
AAA/M+AAWAAAGGdAA6,,,140,54268,APMAI2_ FA ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,140,0,86473,01.01.00,,140,40,4,Acwa Power Management and Investments Two Ltd-FA Accountant,
AAA/M+AAWAAAGGdAA7,,,140,54269,APMAI2_ FA CFO,06.06.17,2257,06.06.17,2257,5419934,140,0,86488,01.01.00,,140,40,4,Acwa Power Management and Investments Two Ltd-FA CFO,
AAA/M+AAWAAAGGdAA8,,,140,54270,APMAI2_ FA SU,06.06.17,2257,06.06.17,2257,5419934,140,0,67545,01.01.00,,140,40,4,Acwa Power Management and Investments Two Ltd-FA Super User,
AAA/M+AAWAAAGGdAA9,,,140,54271,APMAI2_ FA MANAGER,06.06.17,2257,06.06.17,2257,5419934,140,0,86482,01.01.00,,140,40,4,Acwa Power Management and Investments Two Ltd-FA Manager,
AAA/M+AAWAAAGGdAA+,,,101,54272,APMAI2_ GL ACCOUNTANT,06.06.17,2257,06.06.17,2257,5419934,101,0,86425,01.01.00,,101,111,4,Acwa Power Management and Investments Two Ltd-GL Accountant,
AAA/M+AAWAAAGGdAA/,,,101,54273,APMAI2_ GL CFO,06.06.17,2257,06.06.17,2257,5419934,101,0,86450,01.01.00,,101,111,4,Acwa Power Management and Investments Two Ltd-GL CFO,
AAA/M+AAWAAAGGdABA,,,101,54274,APMAI2_ GL MANAGER,06.06.17,2257,06.06.17,2257,5419934,101,0,86436,01.01.00,,101,111,4,Acwa Power Management and Investments Two Ltd-GL Manager,
AAA/M+AAWAAAGGdABB,,,101,54275,APMAI2_ GL SU,06.06.17,2257,06.06.17,2257,5419934,101,0,67891,01.01.00,,101,111,4,Acwa Power Management and Investments Two Ltd-GL Super User,
AAA/M+AAWAAAGGdABC,,,101,54430,API_ GL_PERIOD_ALL,10.06.20,0,24.07.17,2257,30589841,101,0,87172,24.07.17,,101,1728,4,API_GL_Period_Control,
AAA/M+AAWAAAGGdABD,,,200,54670,OASIS-2_ AP ACCOUNTANT,06.09.17,2257,06.09.17,2257,6104700,200,0,86452,01.01.00,,200,1,4,OASIS Power Two Renewable Energy Company-AP Accountant,
AAA/M+AAWAAAGGdABE,,,200,54671,OASIS-2_ AP CFO,06.09.17,2257,06.09.17,2257,6104700,200,0,86464,01.01.00,,200,1,4,OASIS Power Two Renewable Energy Company-AP CFO,
AAA/M+AAWAAAGGdABF,,,200,54672,OASIS-2_ AP MANAGER1,06.09.17,2257,06.09.17,2257,6104700,200,0,86465,01.01.00,,200,1,4,OASIS Power Two Renewable Energy Company-AP Manager,
AAA/M+AAWAAAGGdABG,,,200,54673,OASIS-2_ AP SU,06.09.17,2257,06.09.17,2257,6104700,200,0,68030,01.01.00,,200,1,4,OASIS Power Two Renewable Energy Company-AP Super User,
AAA/M+AAWAAAGGdABH,,,200,54674,OASIS-2_ AP TREASURY ACC,06.09.17,2257,06.09.17,2257,6104700,200,0,86463,01.01.00,,200,1,4,OASIS Power Two Renewable Energy Company-AP Treasury Accountant,
