USER_ID, RESPONSIBILITY_ID, RESPONSIBILITY_APPLICATION_ID, SECURITY_GROUP_ID, START_DATE, END_DATE, CREATED_BY, CREATION_DATE, LAST_UPDATED_BY, LAST_UPDATE_DATE, LAST_UPDATE_LOGIN, DESCRIPTION
5585,57110,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,57113,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,57114,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,57122,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,57125,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,58347,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,58403,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,58825,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,58835,140,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,53662,200,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,53677,200,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,57148,260,0,10.06.20,,0,10.06.20,0,10.06.20,0,
5585,58264,260,0,10.06.20,,0,10.06.20,0,10.06.20,0,
6545,52262,800,0,10.06.20,,6545,10.06.20,6545,10.06.20,0,
8525,58715,200,0,23.06.20,,0,23.06.20,0,23.06.20,0,
8525,53241,222,0,23.06.20,,0,23.06.20,0,23.06.20,0,
8507,50718,800,0,11.06.20,,0,11.06.20,0,11.06.20,0,
8525,56957,222,0,24.06.20,,8525,24.06.20,8525,24.06.20,0,
8525,56951,200,0,24.06.20,,8525,24.06.20,8525,24.06.20,0,
8525,61192,200,0,26.06.20,,8525,26.06.20,8525,26.06.20,0,
1,21515,185,0,17.06.99,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1217,50923,222,0,29.09.15,29.09.15,1217,29.09.15,1217,29.09.15,0,
1110,20419,0,0,01.01.00,,0,23.04.15,0,23.04.15,0,
1110,20563,140,0,01.01.00,,0,23.04.15,0,23.04.15,0,
1218,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1233,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1237,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1237,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1240,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1240,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1244,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1245,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1248,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1252,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1255,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1264,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1270,50718,800,0,10.05.15,01.10.15,-1,14.05.15,1217,14.10.15,0,
1271,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1130,20537,800,0,11.05.15,,1130,11.05.15,1130,11.05.15,0,
1220,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1221,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1221,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1223,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1224,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1130,20420,1,0,29.04.15,,0,29.04.15,0,29.04.15,0,
1229,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1231,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1195,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1200,50718,800,0,10.05.15,10.05.15,-1,14.05.15,1732,16.07.17,0,
1202,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1203,50722,800,0,10.05.15,08.07.15,-1,14.05.15,1217,08.07.15,0,
1176,50687,201,0,05.05.15,,1150,05.05.15,1150,05.05.15,0,
1210,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1211,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1213,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1150,50665,201,0,03.05.15,,1150,03.05.15,1150,03.05.15,0,
1013,23347,800,0,25.02.02,,-1,27.10.04,-1,27.10.04,-1,
6127,50981,222,0,06.10.19,,0,06.10.19,0,06.10.19,0,
6127,51101,140,0,06.10.19,,0,06.10.19,0,06.10.19,0,
2424,52606,101,0,06.10.19,,2424,06.10.19,2424,06.10.19,0,
1316,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1321,50723,800,0,10.05.15,25.01.17,-1,14.05.15,0,26.01.17,0,
1324,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1349,50723,800,0,10.05.15,10.11.15,-1,14.05.15,1732,11.11.15,0,
1356,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1357,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1358,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1359,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1362,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1363,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1364,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1369,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1373,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1381,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1381,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1388,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1391,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1328,50718,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1332,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1334,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1335,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1336,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1337,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1338,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1276,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1278,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1278,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1300,50722,800,0,10.05.15,17.09.15,-1,14.05.15,1217,17.09.15,0,
1308,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1311,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1313,50722,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1315,50717,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1010,50188,689,0,18.07.02,,-1,27.10.04,-1,27.10.04,-1,
1,20604,260,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21058,7002,0,09.10.97,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,20782,260,0,12.06.97,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1314,50706,201,0,18.05.15,,1150,18.05.15,1150,18.05.15,0,
1367,50707,201,0,18.05.15,,1150,18.05.15,1150,18.05.15,0,
1278,50683,201,0,18.05.15,,1150,18.05.15,1150,18.05.15,0,
1416,50713,201,0,18.05.15,,1150,18.05.15,1150,18.05.15,0,
1150,50830,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1150,50839,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1150,50840,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1150,50844,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1150,50845,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1314,50685,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1278,50687,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1150,50767,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1150,50769,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1150,50689,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1150,50770,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1150,50713,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1150,50711,201,0,17.05.15,,1150,17.05.15,1150,17.05.15,0,
1430,50804,260,0,11.01.17,11.01.17,1110,20.05.15,2424,08.11.18,0,
1394,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1396,50723,800,0,10.05.15,,-1,14.05.15,-1,14.05.15,0,
1399,50717,800,0,10.05.15,28.12.15,-1,14.05.15,0,29.12.15,901279,Responsibility Inactivated.
1399,50718,800,0,10.05.15,28.12.15,-1,14.05.15,0,29.12.15,901279,Responsibility Inactivated.
1408,50722,800,0,10.05.15,28.06.15,-1,14.05.15,1217,29.06.15,0,
0,50667,201,0,18.05.15,,0,18.05.15,0,18.05.15,0,
1430,50780,101,0,11.01.17,11.01.17,1110,19.05.15,2424,08.11.18,0,
1430,50802,222,0,11.01.17,11.01.17,1110,20.05.15,2424,08.11.18,0,
1150,50832,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1342,50742,800,0,17.05.15,,1130,17.05.15,1130,17.05.15,0,
1313,50745,800,0,17.05.15,,1130,17.05.15,1130,17.05.15,0,
1,20781,260,0,12.06.97,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21566,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,20567,703,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,20723,202,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21576,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,20454,704,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1150,50823,401,0,24.05.15,,1150,24.05.15,1150,24.05.15,0,
1206,51055,140,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1,21561,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1256,51124,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51125,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51134,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1400,51094,140,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1400,51096,140,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1400,51103,140,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51009,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51015,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51021,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1311,50926,222,0,06.06.15,14.05.19,1110,06.06.15,0,14.05.19,0,
1311,50937,222,0,06.06.15,03.11.19,1110,06.06.15,0,03.11.19,0,
1311,50950,222,0,06.06.15,14.05.19,1110,06.06.15,0,14.05.19,0,
1110,51698,140,0,01.01.00,,1110,02.06.15,1110,02.06.15,0,
1223,51653,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1223,51683,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51030,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51042,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1206,51043,140,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1206,51050,140,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1,20784,201,0,09.01.97,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1406,51415,101,0,06.06.15,22.07.19,1110,06.06.15,0,22.07.19,0,
1406,51425,101,0,06.06.15,22.07.19,1110,06.06.15,0,22.07.19,0,
1406,51426,101,0,06.06.15,22.07.19,1110,06.06.15,0,22.07.19,0,
1223,51493,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1206,51273,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1206,51684,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1206,51558,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51138,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1400,51148,101,0,06.06.15,06.06.15,1110,06.06.15,1110,05.08.15,0,
1400,51159,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1400,51165,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1315,51169,101,0,06.06.15,,1110,06.06.15,0,01.02.17,0,
1400,51176,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51432,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1397,51448,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51450,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51452,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1414,51454,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51456,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51462,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51466,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1,20711,702,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21565,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,20703,600,0,04.08.97,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21547,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1011,21759,689,0,18.07.02,,-1,27.10.04,-1,27.10.04,-1,
1,21591,555,0,16.08.99,05.03.00,-1,27.10.04,-1,27.10.04,-1,
0,20421,279,0,27.10.04,,-1,27.10.04,-1,27.10.04,0,
1256,51345,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1312,51592,260,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1274,51666,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1272,50949,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1406,51680,222,0,06.06.15,03.04.19,1110,06.06.15,0,10.07.19,0,
1406,51659,222,0,06.06.15,03.04.19,1110,06.06.15,0,10.07.19,0,
1406,51666,222,0,06.06.15,03.04.19,1110,06.06.15,0,10.07.19,0,
1312,51602,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1312,51603,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1312,51605,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1312,51614,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1206,51352,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1256,51188,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51214,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1406,50947,222,0,06.06.15,03.04.19,1110,06.06.15,0,10.07.19,0,
1274,50949,222,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1274,50958,222,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1274,51680,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1315,51511,200,0,06.06.15,31.01.17,1110,06.06.15,0,01.02.17,0,
1256,51227,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51229,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51232,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51235,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51236,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51245,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51251,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51337,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1256,51339,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1,21530,191,0,16.02.99,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,20565,283,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21550,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1009,22372,671,0,02.04.01,,-1,27.10.04,-1,27.10.04,-1,
1,21564,7002,0,01.01.00,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21404,222,0,18.11.97,05.03.00,-1,27.10.04,-1,27.10.04,-1,
1,21612,0,0,01.01.51,05.03.00,-1,27.10.04,-1,27.10.04,-1,
6,21259,178,0,18.05.00,12.07.00,-1,27.10.04,-1,27.10.04,-1,
1272,51658,222,0,06.06.15,,1110,06.06.15,0,01.02.17,0,
1272,51664,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1223,50968,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1274,51538,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1274,51539,101,0,06.06.15,,1110,06.06.15,0,01.02.17,0,
1274,51548,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1274,51550,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51581,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51588,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1274,51286,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1274,51291,200,0,06.06.15,,1110,06.06.15,0,06.09.18,0,
1274,51686,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1274,51576,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1274,51583,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1274,51585,200,0,06.06.15,30.01.17,1110,06.06.15,0,31.01.17,0,
1274,51587,200,0,06.06.15,31.01.17,1110,06.06.15,0,01.02.17,0,
1272,51081,140,0,06.06.15,,1110,06.06.15,2257,03.12.17,0,
1272,51549,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51550,101,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51285,200,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51289,200,0,06.06.15,,1110,06.06.15,0,13.12.17,0,
1223,50990,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1223,50993,222,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1321,50981,222,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51044,140,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51549,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51550,101,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51276,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51286,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51287,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51289,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51291,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51575,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51581,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51584,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51587,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1321,51588,200,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1274,51075,140,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1274,51076,140,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1274,51078,140,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1011,20420,1,0,01.08.02,,-1,27.10.04,-1,27.10.04,-1,
1406,51387,260,0,06.06.15,03.04.19,1110,06.06.15,0,10.07.19,0,
1274,51389,260,0,06.06.15,03.04.19,1110,06.06.15,0,06.07.19,0,
1343,50749,800,0,11.06.15,11.06.15,1130,11.06.15,1732,13.11.16,0,
1110,22715,809,0,15.06.15,,1110,15.06.15,1110,15.06.15,0,
1511,50717,800,0,16.06.15,,1130,16.06.15,1130,16.06.15,0,
1550,50717,800,0,23.06.15,,1130,23.06.15,1130,23.06.15,0,
1406,51079,140,0,01.01.15,13.12.15,1110,23.06.15,1217,13.12.15,0,
1554,50717,800,0,29.06.15,,1130,29.06.15,1130,29.06.15,0,
1342,50122,800,0,08.07.15,08.07.15,1130,08.07.15,1130,08.07.15,0,
0,50123,800,0,14.07.15,,0,14.07.15,0,14.07.15,0,
1312,50931,222,0,01.01.00,03.04.19,1110,14.07.15,0,06.07.19,0,
1312,51262,200,0,01.01.00,,1110,14.07.15,1110,14.07.15,0,
1406,51286,200,0,01.01.15,22.07.19,1110,23.06.15,0,22.07.19,0,
1272,51353,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51385,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51386,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51387,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1272,51388,260,0,06.06.15,,1110,06.06.15,0,13.12.17,0,
1272,51391,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1346,51295,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1346,51296,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1315,51296,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1346,51302,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1346,51308,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1223,51298,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1223,51307,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1223,51325,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1346,51324,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1346,51318,260,0,06.06.15,29.03.17,1110,06.06.15,0,30.03.17,0,
1315,51329,260,0,06.06.15,,1110,06.06.15,1110,06.06.15,0,
1311,50682,201,0,08.06.15,28.04.19,1150,08.06.15,0,28.04.19,0,
1315,50681,201,0,08.06.15,,1150,08.06.15,1150,08.06.15,0,
1395,51309,260,0,01.01.00,03.04.19,1217,02.08.15,0,10.07.19,0,
1395,51159,101,0,01.01.00,03.04.19,1217,03.08.15,0,10.07.19,0,
1395,51402,101,0,23.08.15,,1217,23.08.15,1217,23.08.15,0,
1395,51403,101,0,23.08.15,,1217,23.08.15,1217,23.08.15,0,
1385,51531,101,0,01.09.15,30.06.19,1110,01.09.15,0,01.07.19,0,
1732,50745,800,0,02.09.15,,1732,02.09.15,1732,02.09.15,0,
1732,50723,800,0,09.09.15,,1732,09.09.15,1732,09.09.15,0,
1395,51479,200,0,13.09.15,03.04.19,1217,13.09.15,0,10.07.19,0,
1395,51313,260,0,15.09.15,03.04.19,1217,15.09.15,0,10.07.19,0,
1343,51839,800,0,16.09.15,,1732,16.09.15,1732,16.09.15,0,
1150,20434,101,0,16.09.15,,1150,16.09.15,1150,16.09.15,0,
1351,51820,101,0,08.09.15,,1110,08.09.15,1110,08.09.15,0,
1395,51842,140,0,16.09.15,29.03.17,1110,16.09.15,0,30.03.17,0,
1395,51843,260,0,16.09.15,29.03.17,1110,16.09.15,0,30.03.17,0,
1312,51264,200,0,01.01.00,,1110,14.07.15,1110,14.07.15,0,
1312,51054,140,0,01.01.00,,1110,14.07.15,1110,14.07.15,0,
1245,50951,222,0,15.07.15,15.07.15,1110,15.07.15,1110,10.03.16,0,
1245,51071,140,0,15.07.15,29.03.17,1110,15.07.15,0,30.03.17,0,
1245,50942,222,0,15.07.15,29.01.18,1110,15.07.15,2257,29.01.18,0,
1245,51371,260,0,15.07.15,29.01.18,1110,15.07.15,2257,29.01.18,0,
1245,51062,140,0,15.07.15,29.01.18,1110,15.07.15,2257,29.01.18,0,
1245,51271,200,0,15.07.15,29.01.18,1110,15.07.15,2257,29.01.18,0,
1312,51324,260,0,02.08.15,29.03.17,1217,02.08.15,0,30.03.17,0,
1110,50598,231,0,04.08.15,,1110,04.08.15,1110,04.08.15,0,
1632,20536,800,0,06.08.15,,1130,06.08.15,1130,06.08.15,0,
1430,51330,260,0,11.01.17,11.01.17,1430,19.07.15,2424,08.11.18,0,
1110,51740,101,0,01.01.00,,1110,04.08.15,1110,04.08.15,0,
1430,51295,260,0,11.01.17,11.01.17,1430,05.08.15,2424,08.11.18,0,
1672,50723,800,0,12.02.18,,1217,06.08.15,0,29.05.18,0,
1400,51268,200,0,02.08.15,,1217,02.08.15,1217,02.08.15,0,
1400,51258,200,0,02.08.15,,1217,02.08.15,1217,02.08.15,0,
1400,51049,140,0,02.08.15,,1217,02.08.15,1217,02.08.15,0,
1430,51254,200,0,11.01.17,11.01.17,1430,10.08.15,2424,08.11.18,0,
1110,51684,200,0,10.08.15,,1110,10.08.15,1110,10.08.15,0,
1312,50923,222,0,11.08.15,,1217,11.08.15,1217,11.08.15,0,
1351,50800,222,0,28.07.15,,1217,28.07.15,1217,28.07.15,0,
1395,51083,140,0,11.08.15,,1217,11.08.15,1217,11.08.15,0,
1692,50718,800,0,12.08.15,,1217,12.08.15,1217,12.08.15,0,
1694,50718,800,0,12.08.15,,1217,12.08.15,1217,12.08.15,0,
1343,51352,260,0,17.08.15,,1110,17.08.15,1110,17.08.15,0,
1411,50681,201,0,27.10.15,,1217,27.10.15,1217,27.10.15,0,
1550,50681,201,0,27.10.15,,1217,27.10.15,1217,27.10.15,0,
1932,50996,222,0,21.11.15,,1110,21.11.15,1110,21.11.15,0,
1932,50999,222,0,21.11.15,,1110,21.11.15,1110,21.11.15,0,
1287,51908,201,0,28.10.15,,1150,28.10.15,1150,28.10.15,0,
1387,50681,201,0,24.11.15,28.04.19,1150,24.11.15,0,28.04.19,0,
1217,50668,201,0,01.12.15,29.03.17,1217,01.12.15,0,30.03.17,0,
1110,51489,200,0,12.10.15,,1110,12.10.15,1110,12.10.15,0,
1834,50717,800,0,13.10.15,,1217,13.10.15,1217,13.10.15,0,
1396,50707,201,0,04.11.15,09.12.15,1150,04.11.15,1217,09.12.15,0,
1110,51841,222,0,08.10.15,,1110,08.10.15,1110,08.10.15,0,
1287,50718,800,0,25.10.15,,1217,25.10.15,1217,25.10.15,0,
1130,20634,401,0,06.10.15,,1130,06.10.15,1130,06.10.15,0,
1793,50718,800,0,06.10.15,,1217,06.10.15,1217,06.10.15,0,
1794,50718,800,0,06.10.15,,1217,06.10.15,1217,06.10.15,0,
1150,51888,201,0,26.10.15,,1150,26.10.15,1150,26.10.15,0,
1331,50664,201,0,02.11.15,,1217,02.11.15,1217,02.11.15,0,
1672,50717,800,0,15.11.15,11.02.18,1732,15.11.15,0,29.05.18,0,
